00354651;98035465;RUR
00354678;98035467;RUR
00354686;98035468;RUR
00354694;98035469;RUR
00354708;98035470;RUR
00354767;98035476;RUR
00354775;98035477;RUR
00354791;98035479;RUR
00354805;98035480;RUR
00354813;98035481;RUR
00354856;98035485;RUR
00354864;98035486;RUR
00354880;98035488;RUR
00354902;98035490;RUR
00354910;98035491;RUR
00354929;98035492;RUR
00354937;98035493;RUR
00354945;98035494;RUR
00354961;98035496;RUR
00354970;98035497;RUR
00354988;98035498;RUR
00355003;98035500;RUR
00355011;98035501;RUR
00355020;98035502;RUR
00355038;98035503;RUR
00355046;98035504;RUR
00355054;98035505;RUR
00355062;98035506;RUR
00355089;98035508;RUR
00355097;98035509;RUR
00355100;98035510;RUR
00355119;98035511;RUR
00355127;98035512;RUR
00355135;98035513;RUR
00355143;98035514;RUR
00355151;98035515;RUR
00355160;98035516;RUR
00355178;98035517;RUR
00355186;98035518;RUR
00355194;98035519;RUR
00355208;98035520;RUR
00355216;98035521;RUR
00355232;98035523;RUR
00355240;98035524;RUR
00355267;98035526;RUR
00355275;98035527;RUR
00355283;98035528;RUR
00355291;98035529;RUR
00355313;98035531;RUR
00355321;98035532;RUR
00355330;98035533;RUR
00355348;98035534;RUR
00355356;98035535;RUR
00355364;98035536;RUR
00355372;98035537;RUR
00355380;98035538;RUR
00355399;98035539;RUR
00355410;98035541;RUR
00355429;98035542;RUR
00355437;98035543;RUR
00355445;98035544;RUR
00355453;98035545;RUR
00355461;98035546;RUR
00355470;98035547;RUR
00355488;98035548;RUR
00355496;98035549;RUR
00355500;98035550;RUR
00355518;98035551;RUR
00355526;98035552;RUR
00355534;98035553;RUR
00355542;98035554;RUR
00355550;98035555;RUR
00355569;98035556;RUR
00355577;98035557;RUR
00355585;98035558;RUR
00355593;98035559;RUR
00355607;98035560;RUR
00355615;98035561;RUR
00355623;98035562;RUR
00355631;98035563;RUR
00355640;98035564;RUR
00355658;98035565;RUR
00355666;98035566;RUR
00355674;98035567;RUR
00355682;98035568;RUR
00355690;98035569;RUR
00355704;98035570;RUR
00355712;98035571;RUR
00355720;98035572;RUR
00355739;98035573;RUR
00355747;98035574;RUR
00355755;98035575;RUR
00355763;98035576;RUR
00355771;98035577;RUR
00355780;98035578;RUR
00355798;98035579;RUR
00355801;98035580;RUR
00355828;98035582;RUR
00355836;98035583;RUR
00355844;98035584;RUR
00355860;98035586;RUR
00355879;98035587;RUR
00355887;98035588;RUR
00355895;98035589;RUR
00355909;98035590;RUR
00355917;98035591;RUR
00355925;98035592;RUR
00355933;98035593;RUR
00355941;98035594;RUR
00355968;98035596;RUR
00355976;98035597;RUR
00355984;98035598;RUR
00355992;98035599;RUR
00356000;98035600;RUR
00356018;98035601;RUR
00356034;98035603;RUR
00356042;98035604;RUR
00356050;98035605;RUR
00356069;98035606;RUR
00356077;98035607;RUR
00356085;98035608;RUR
00356107;98035610;RUR
00356115;98035611;RUR
00356123;98035612;RUR
00356131;98035613;RUR
00356140;98035614;RUR
00356158;98035615;RUR
00356166;98035616;RUR
00356174;98035617;RUR
00356182;98035618;RUR
00356190;98035619;RUR
00356204;98035620;RUR
00356212;98035621;RUR
00356239;98035623;RUR
00356247;98035624;RUR
00356255;98035625;RUR
00356263;98035626;RUR
00356271;98035627;RUR
00356280;98035628;RUR
00356298;98035629;RUR
00356301;98035630;RUR
00356310;98035631;RUR
00356328;98035632;RUR
00356336;98035633;RUR
00356344;98035634;RUR
00356352;98035635;RUR
00356360;98035636;RUR
00356379;98035637;RUR
00356387;98035638;RUR
00356395;98035639;RUR
00356417;98035641;RUR
00356425;98035642;RUR
00356433;98035643;RUR
00356441;98035644;RUR
00356450;98035645;RUR
00356468;98035646;RUR
00356484;98035648;RUR
00356492;98035649;RUR
00356514;98035651;RUR
00356522;98035652;RUR
00356530;98035653;RUR
00356549;98035654;RUR
00356557;98035655;RUR
00356565;98035656;RUR
00356573;98035657;RUR
00356581;98035658;RUR
00356590;98035659;RUR
00356603;98035660;RUR
00356620;98035662;RUR
00356638;98035663;RUR
00356654;98035665;RUR
00356662;98035666;RUR
00356670;98035667;RUR
00356689;98035668;RUR
00356697;98035669;RUR
00356700;98035670;RUR
00356727;98035672;RUR
00356735;98035673;RUR
00356743;98035674;RUR
00356751;98035675;RUR
00356760;98035676;RUR
00356778;98035677;RUR
00356786;98035678;RUR
00356794;98035679;RUR
00356808;98035680;RUR
00356816;98035681;RUR
00356824;98035682;RUR
00356832;98035683;RUR
00356859;98035685;RUR
00356875;98035687;RUR
00356883;98035688;RUR
00356891;98035689;RUR
00356905;98035690;RUR
00356913;98035691;RUR
00356921;98035692;RUR
00356930;98035693;RUR
00356948;98035694;RUR
00356956;98035695;RUR
00356964;98035696;RUR
00356972;98035697;RUR
00356980;98035698;RUR
00356999;98035699;RUR
00357006;98035700;RUR
00357014;98035701;RUR
00357022;98035702;RUR
00357030;98035703;RUR
00357049;98035704;RUR
00357057;98035705;RUR
00357065;98035706;RUR
00357073;98035707;RUR
00357081;98035708;RUR
00357090;98035709;RUR
00357103;98035710;RUR
00357111;98035711;RUR
00357120;98035712;RUR
00357138;98035713;RUR
00357146;98035714;RUR
00357154;98035715;RUR
00357162;98035716;RUR
00357170;98035717;RUR
00357189;98035718;RUR
00357197;98035719;RUR
00357200;98035720;RUR
00357219;98035721;RUR
00357227;98035722;RUR
00357235;98035723;RUR
00357243;98035724;RUR
00357251;98035725;RUR
00357260;98035726;RUR
00357278;98035727;RUR
00357286;98035728;RUR
00357294;98035729;RUR
00357308;98035730;RUR
00357316;98035731;RUR
00357324;98035732;RUR
00357340;98035734;RUR
00357359;98035735;RUR
00357367;98035736;RUR
00357375;98035737;RUR
00357383;98035738;RUR
00357391;98035739;RUR
00357405;98035740;RUR
00357413;98035741;RUR
00357421;98035742;RUR
00357430;98035743;RUR
00357448;98035744;RUR
00357456;98035745;RUR
00357464;98035746;RUR
00357472;98035747;RUR
00357480;98035748;RUR
00357499;98035749;RUR
00357502;98035750;RUR
00357510;98035751;RUR
00357529;98035752;RUR
00357537;98035753;RUR
00357545;98035754;RUR
00357553;98035755;RUR
00357561;98035756;RUR
00357570;98035757;RUR
00357588;98035758;RUR
00357596;98035759;RUR
00357600;98035760;RUR
00357618;98035761;RUR
00357626;98035762;RUR
00357634;98035763;RUR
00357642;98035764;RUR
00357650;98035765;RUR
00357669;98035766;RUR
00357677;98035767;RUR
00357685;98035768;RUR
00357693;98035769;RUR
00357707;98035770;RUR
00357715;98035771;RUR
00357723;98035772;RUR
00357731;98035773;RUR
00357740;98035774;RUR
00357758;98035775;RUR
00357766;98035776;RUR
00357774;98035777;RUR
00357782;98035778;RUR
00357790;98035779;RUR
00357804;98035780;RUR
00357812;98035781;RUR
00357820;98035782;RUR
00357839;98035783;RUR
00357847;98035784;RUR
00357855;98035785;RUR
00357863;98035786;RUR
00357871;98035787;RUR
00357880;98035788;RUR
00357898;98035789;RUR
00357901;98035790;RUR
00357910;98035791;RUR
00357928;98035792;RUR
00357936;98035793;RUR
00357944;98035794;RUR
00357952;98035795;RUR
00357960;98035796;RUR
00357979;98035797;RUR
00357987;98035798;RUR
00357995;98035799;RUR
00358002;98035800;RUR
00358010;98035801;RUR
00358029;98035802;RUR
00358037;98035803;RUR
00358045;98035804;RUR
00358053;98035805;RUR
00358061;98035806;RUR
00358070;98035807;RUR
00358088;98035808;RUR
00358096;98035809;RUR
00358100;98035810;RUR
00358118;98035811;RUR
00358126;98035812;RUR
00358134;98035813;RUR
00358142;98035814;RUR
00358150;98035815;RUR
00358169;98035816;RUR
00358177;98035817;RUR
00358185;98035818;RUR
00358193;98035819;RUR
00358207;98035820;RUR
00358215;98035821;RUR
00358223;98035822;RUR
00358231;98035823;RUR
00358240;98035824;RUR
00358258;98035825;RUR
00358266;98035826;RUR
00358274;98035827;RUR
00358282;98035828;RUR
00358290;98035829;RUR
00358304;98035830;RUR
00358312;98035831;RUR
00358320;98035832;RUR
00358339;98035833;RUR
00358347;98035834;RUR
00358355;98035835;RUR
00358363;98035836;RUR
00358371;98035837;RUR
00358380;98035838;RUR
00358398;98035839;RUR
00358410;98035841;RUR
00358428;98035842;RUR
00358436;98035843;RUR
00358444;98035844;RUR
00358452;98035845;RUR
00358460;98035846;RUR
00358479;98035847;RUR
00358487;98035848;RUR
00358495;98035849;RUR
00358509;98035850;RUR
00358517;98035851;RUR
00358525;98035852;RUR
00358533;98035853;RUR
00358541;98035854;RUR
00358550;98035855;RUR
00358568;98035856;RUR
00358584;98035858;RUR
00358592;98035859;RUR
00358606;98035860;RUR
00358614;98035861;RUR
00358622;98035862;RUR
00358649;98035864;RUR
00358657;98035865;RUR
00358665;98035866;RUR
00358673;98035867;RUR
00358681;98035868;RUR
00358690;98035869;RUR
00358703;98035870;RUR
00358711;98035871;RUR
00358720;98035872;RUR
00358738;98035873;RUR
00358762;98035876;RUR
00358770;98035877;RUR
00358789;98035878;RUR
00358797;98035879;RUR
00358800;98035880;RUR
00358819;98035881;RUR
00358827;98035882;RUR
00358835;98035883;RUR
00358843;98035884;RUR
00358851;98035885;RUR
00358860;98035886;RUR
00358878;98035887;RUR
00358886;98035888;RUR
00358894;98035889;RUR
00358908;98035890;RUR
00358916;98035891;RUR
00358924;98035892;RUR
00358932;98035893;RUR
00358940;98035894;RUR
00358959;98035895;RUR
00358967;98035896;RUR
00358975;98035897;RUR
00358983;98035898;RUR
00358991;98035899;RUR
00359009;98035900;RUR
00359017;98035901;RUR
00359025;98035902;RUR
00359033;98035903;RUR
00359041;98035904;RUR
00359050;98035905;RUR
00359068;98035906;RUR
00359076;98035907;RUR
00359084;98035908;RUR
00359092;98035909;RUR
00359106;98035910;RUR
00359114;98035911;RUR
00359122;98035912;RUR
00359130;98035913;RUR
00359149;98035914;RUR
00359157;98035915;RUR
00359165;98035916;RUR
00359173;98035917;RUR
00359181;98035918;RUR
00359190;98035919;RUR
00359203;98035920;RUR
00359211;98035921;RUR
00359220;98035922;RUR
00359238;98035923;RUR
00359246;98035924;RUR
00359254;98035925;RUR
00359262;98035926;RUR
00359270;98035927;RUR
00359289;98035928;RUR
00359297;98035929;RUR
00359300;98035930;RUR
00359327;98035932;RUR
00359335;98035933;RUR
00359343;98035934;RUR
00359351;98035935;RUR
00359360;98035936;RUR
00359378;98035937;RUR
00359386;98035938;RUR
00359394;98035939;RUR
00359408;98035940;RUR
00359416;98035941;RUR
00359424;98035942;RUR
00359440;98035944;RUR
00359459;98035945;RUR
00359467;98035946;RUR
00359475;98035947;RUR
00359483;98035948;RUR
00359491;98035949;RUR
00359505;98035950;RUR
00359513;98035951;RUR
00359521;98035952;RUR
00359530;98035953;RUR
00359548;98035954;RUR
00359556;98035955;RUR
00359564;98035956;RUR
00359572;98035957;RUR
00359580;98035958;RUR
00359599;98035959;RUR
00359610;98035961;RUR
00359629;98035962;RUR
00359637;98035963;RUR
00359645;98035964;RUR
00359653;98035965;RUR
00359661;98035966;RUR
00359670;98035967;RUR
00359688;98035968;RUR
00359700;98035970;RUR
00359718;98035971;RUR
00359734;98035973;RUR
00359742;98035974;RUR
00359750;98035975;RUR
00359769;98035976;RUR
00359777;98035977;RUR
00359785;98035978;RUR
00359793;98035979;RUR
00359807;98035980;RUR
00359815;98035981;RUR
00359823;98035982;RUR
00359831;98035983;RUR
00359840;98035984;RUR
00359858;98035985;RUR
00359866;98035986;RUR
00359874;98035987;RUR
00359882;98035988;RUR
00359890;98035989;RUR
00359904;98035990;RUR
00359912;98035991;RUR
00359920;98035992;RUR
00359939;98035993;RUR
00359947;98035994;RUR
00359955;98035995;RUR
00359963;98035996;RUR
00359971;98035997;RUR
00359980;98035998;RUR
00359998;98035999;RUR
00360007;98036000;RUR
00360015;98036001;RUR
00360023;98036002;RUR
00360031;98036003;RUR
00360040;98036004;RUR
00360058;98036005;RUR
00360066;98036006;RUR
00360074;98036007;RUR
00360082;98036008;RUR
00360090;98036009;RUR
00360104;98036010;RUR
00360112;98036011;RUR
00360120;98036012;RUR
00360147;98036014;RUR
00360155;98036015;RUR
00360163;98036016;RUR
00360171;98036017;RUR
00360180;98036018;RUR
00360198;98036019;RUR
00360201;98036020;RUR
00360210;98036021;RUR
00360228;98036022;RUR
00360236;98036023;RUR
00360244;98036024;RUR
00360252;98036025;RUR
00360260;98036026;RUR
00360279;98036027;RUR
00360287;98036028;RUR
00360295;98036029;RUR
00360309;98036030;RUR
00360317;98036031;RUR
00360325;98036032;RUR
00360333;98036033;RUR
00360341;98036034;RUR
00360350;98036035;RUR
00360368;98036036;RUR
00360376;98036037;RUR
00360384;98036038;RUR
00360392;98036039;RUR
00360406;98036040;RUR
00360414;98036041;RUR
00360422;98036042;RUR
00360430;98036043;RUR
00360449;98036044;RUR
00360457;98036045;RUR
00360465;98036046;RUR
00360473;98036047;RUR
00360481;98036048;RUR
00360490;98036049;RUR
00360503;98036050;RUR
00360511;98036051;RUR
00360520;98036052;RUR
00360538;98036053;RUR
00360546;98036054;RUR
00360554;98036055;RUR
00360562;98036056;RUR
00360570;98036057;RUR
00360589;98036058;RUR
00360597;98036059;RUR
00360600;98036060;RUR
00360627;98036062;RUR
00360635;98036063;RUR
00360643;98036064;RUR
00360660;98036066;RUR
00360678;98036067;RUR
00360694;98036069;RUR
00360708;98036070;RUR
00360716;98036071;RUR
00360724;98036072;RUR
00360732;98036073;RUR
00360740;98036074;RUR
00360759;98036075;RUR
00360775;98036077;RUR
00360783;98036078;RUR
00360791;98036079;RUR
00360805;98036080;RUR
00360813;98036081;RUR
00360830;98036083;RUR
00360848;98036084;RUR
00360856;98036085;RUR
00360864;98036086;RUR
00360872;98036087;RUR
00360880;98036088;RUR
00360899;98036089;RUR
00360902;98036090;RUR
00360910;98036091;RUR
00360929;98036092;RUR
00360937;98036093;RUR
00360945;98036094;RUR
00360953;98036095;RUR
00360961;98036096;RUR
00360970;98036097;RUR
00360988;98036098;RUR
00360996;98036099;RUR
00361003;98036100;RUR
00361011;98036101;RUR
00361020;98036102;RUR
00361038;98036103;RUR
00361046;98036104;RUR
00361054;98036105;RUR
00361062;98036106;RUR
00361070;98036107;RUR
00361089;98036108;RUR
00361097;98036109;RUR
00361100;98036110;RUR
00361127;98036112;RUR
00361135;98036113;RUR
00361143;98036114;RUR
00361151;98036115;RUR
00361160;98036116;RUR
00361178;98036117;RUR
00361186;98036118;RUR
00361194;98036119;RUR
00361208;98036120;RUR
00361216;98036121;RUR
00361224;98036122;RUR
00361232;98036123;RUR
00361240;98036124;RUR
00361259;98036125;RUR
00361267;98036126;RUR
00361275;98036127;RUR
00361283;98036128;RUR
00361291;98036129;RUR
00361305;98036130;RUR
00361313;98036131;RUR
00361321;98036132;RUR
00361330;98036133;RUR
00361348;98036134;RUR
00361356;98036135;RUR
00361364;98036136;RUR
00361372;98036137;RUR
00361380;98036138;RUR
00361399;98036139;RUR
00361402;98036140;RUR
00361410;98036141;RUR
00361429;98036142;RUR
00361437;98036143;RUR
00361445;98036144;RUR
00361453;98036145;RUR
00361461;98036146;RUR
00361470;98036147;RUR
00361488;98036148;RUR
00361496;98036149;RUR
00361500;98036150;RUR
00361534;98036153;RUR
00000094;99000009;RUR_RV
00000116;99000011;RUR_RV
00000132;99000013;RUR_RV
00000167;99000016;RUR_RV
00000175;99000017;RUR_RV
00000183;99000018;RUR_RV
00000205;99000020;RUR_RV
00000213;99000021;RUR_RV
00000221;99000022;RUR_RV
00000264;99000026;RUR_RV
00000272;99000027;RUR_RV
00000302;99000030;RUR_RV
00000310;99000031;RUR_RV
00000329;99000032;RUR_RV
00000345;99000034;RUR_RV
00000361;99000036;RUR_RV
00000396;99000039;RUR_RV
00000418;99000041;RUR_RV
00000434;99000043;RUR_RV
00000450;99000045;RUR_RV
00000469;99000046;RUR_RV
00000477;99000047;RUR_RV
00000485;99000048;RUR_RV
00000493;99000049;RUR_RV
00000507;99000050;RUR_RV
00000515;99000051;RUR_RV
00000523;99000052;RUR_RV
00000531;99000053;RUR_RV
00000540;99000054;RUR_RV
00000558;99000055;RUR_RV
00000566;99000056;RUR_RV
00000574;99000057;RUR_RV
00000582;99000058;RUR_RV
00000590;99000059;RUR_RV
00000604;99000060;RUR_RV
00000612;99000061;RUR_RV
00000620;99000062;RUR_RV
00000639;99000063;RUR_RV
00000647;99000064;RUR_RV
00000655;99000065;RUR_RV
00000671;99000067;RUR_RV
00000680;99000068;RUR_RV
00000698;99000069;RUR_RV
00000701;99000070;RUR_RV
00000710;99000071;RUR_RV
00000728;99000072;RUR_RV
00000736;99000073;RUR_RV
00000744;99000074;RUR_RV
00000752;99000075;RUR_RV
00000779;99000077;RUR_RV
00000795;99000079;RUR_RV
00000809;99000080;RUR_RV
00000817;99000081;RUR_RV
00000825;99000082;RUR_RV
00000833;99000083;RUR_RV
00000841;99000084;RUR_RV
00000850;99000085;RUR_RV
00000868;99000086;RUR_RV
00000876;99000087;RUR_RV
00000884;99000088;RUR_RV
00000892;99000089;RUR_RV
00000906;99000090;RUR_RV
00000930;99000093;RUR_RV
00000949;99000094;RUR_RV
00000957;99000095;RUR_RV
00000965;99000096;RUR_RV
00000990;99000099;RUR_RV
00001007;99000100;RUR_RV
00001015;99000101;RUR_RV
00001023;99000102;RUR_RV
00001040;99000104;RUR_RV
00001058;99000105;RUR_RV
00001066;99000106;RUR_RV
00001074;99000107;RUR_RV
00001082;99000108;RUR_RV
00001104;99000110;RUR_RV
00001120;99000112;RUR_RV
00001139;99000113;RUR_RV
00001147;99000114;RUR_RV
00001155;99000115;RUR_RV
00001163;99000116;RUR_RV
00001171;99000117;RUR_RV
00001180;99000118;RUR_RV
00001198;99000119;RUR_RV
00001201;99000120;RUR_RV
00001228;99000122;RUR_RV
00001236;99000123;RUR_RV
00001244;99000124;RUR_RV
00001260;99000126;RUR_RV
00001287;99000128;RUR_RV
00001309;99000130;RUR_RV
00001317;99000131;RUR_RV
00001325;99000132;RUR_RV
00001333;99000133;RUR_RV
00001350;99000135;RUR_RV
00001384;99000138;RUR_RV
00001406;99000140;RUR_RV
00001414;99000141;RUR_RV
00001422;99000142;RUR_RV
00001449;99000144;RUR_RV
00001457;99000145;RUR_RV
00001465;99000146;RUR_RV
00001481;99000148;RUR_RV
00001520;99000152;RUR_RV
00001546;99000154;RUR_RV
00001554;99000155;RUR_RV
00001562;99000156;RUR_RV
00001570;99000157;RUR_RV
00001589;99000158;RUR_RV
00001597;99000159;RUR_RV
00001600;99000160;RUR_RV
00001619;99000161;RUR_RV
00001627;99000162;RUR_RV
00001643;99000164;RUR_RV
00001660;99000166;RUR_RV
00001686;99000168;RUR_RV
00001694;99000169;RUR_RV
00001708;99000170;RUR_RV
00001716;99000171;RUR_RV
00001724;99000172;RUR_RV
00001732;99000173;RUR_RV
00001740;99000174;RUR_RV
00001759;99000175;RUR_RV
00001767;99000176;RUR_RV
00001775;99000177;RUR_RV
00001783;99000178;RUR_RV
00001791;99000179;RUR_RV
00001805;99000180;RUR_RV
00001813;99000181;RUR_RV
00001821;99000182;RUR_RV
00001830;99000183;RUR_RV
00001848;99000184;RUR_RV
00001864;99000186;RUR_RV
00001872;99000187;RUR_RV
00001880;99000188;RUR_RV
00001902;99000190;RUR_RV
00001929;99000192;RUR_RV
00001945;99000194;RUR_RV
00001970;99000197;RUR_RV
00001988;99000198;RUR_RV
00001996;99000199;RUR_RV
00002003;99000200;RUR_RV
00002011;99000201;RUR_RV
00002038;99000203;RUR_RV
00002046;99000204;RUR_RV
00002070;99000207;RUR_RV
00002089;99000208;RUR_RV
00002100;99000210;RUR_RV
00002127;99000212;RUR_RV
00002135;99000213;RUR_RV
00002143;99000214;RUR_RV
00002151;99000215;RUR_RV
00002160;99000216;RUR_RV
00002178;99000217;RUR_RV
00002186;99000218;RUR_RV
00002194;99000219;RUR_RV
00002208;99000220;RUR_RV
00002216;99000221;RUR_RV
00002224;99000222;RUR_RV
00002232;99000223;RUR_RV
00002240;99000224;RUR_RV
00002259;99000225;RUR_RV
00002267;99000226;RUR_RV
00002275;99000227;RUR_RV
00002283;99000228;RUR_RV
00002305;99000230;RUR_RV
00002313;99000231;RUR_RV
00002321;99000232;RUR_RV
00002330;99000233;RUR_RV
00002348;99000234;RUR_RV
00002356;99000235;RUR_RV
00002364;99000236;RUR_RV
00002372;99000237;RUR_RV
00002380;99000238;RUR_RV
00002399;99000239;RUR_RV
00002402;99000240;RUR_RV
00002410;99000241;RUR_RV
00002429;99000242;RUR_RV
00002437;99000243;RUR_RV
00002445;99000244;RUR_RV
00002453;99000245;RUR_RV
00002461;99000246;RUR_RV
00002470;99000247;RUR_RV
00002488;99000248;RUR_RV
00002496;99000249;RUR_RV
00002500;99000250;RUR_RV
00002518;99000251;RUR_RV
00002526;99000252;RUR_RV
00002534;99000253;RUR_RV
00002542;99000254;RUR_RV
00002550;99000255;RUR_RV
00002569;99000256;RUR_RV
00002577;99000257;RUR_RV
00002585;99000258;RUR_RV
00002593;99000259;RUR_RV
00002607;99000260;RUR_RV
00002615;99000261;RUR_RV
00002631;99000263;RUR_RV
00002640;99000264;RUR_RV
00002658;99000265;RUR_RV
00002666;99000266;RUR_RV
00002674;99000267;RUR_RV
00002682;99000268;RUR_RV
00002690;99000269;RUR_RV
00002704;99000270;RUR_RV
00002712;99000271;RUR_RV
00002739;99000273;RUR_RV
00002747;99000274;RUR_RV
00002755;99000275;RUR_RV
00002763;99000276;RUR_RV
00002771;99000277;RUR_RV
00002798;99000279;RUR_RV
00002801;99000280;RUR_RV
00002810;99000281;RUR_RV
00002836;99000283;RUR_RV
00002844;99000284;RUR_RV
00002852;99000285;RUR_RV
00002860;99000286;RUR_RV
00002879;99000287;RUR_RV
00002887;99000288;RUR_RV
00002895;99000289;RUR_RV
00002909;99000290;RUR_RV
00002917;99000291;RUR_RV
00002925;99000292;RUR_RV
00002933;99000293;RUR_RV
00002941;99000294;RUR_RV
00002950;99000295;RUR_RV
00002968;99000296;RUR_RV
00002976;99000297;RUR_RV
00002984;99000298;RUR_RV
00002992;99000299;RUR_RV
00003000;99000300;RUR_RV
00003018;99000301;RUR_RV
00003026;99000302;RUR_RV
00003034;99000303;RUR_RV
00003042;99000304;RUR_RV
00003050;99000305;RUR_RV
00003069;99000306;RUR_RV
00003077;99000307;RUR_RV
00003085;99000308;RUR_RV
00003093;99000309;RUR_RV
00003107;99000310;RUR_RV
00003115;99000311;RUR_RV
00003123;99000312;RUR_RV
00003131;99000313;RUR_RV
00003140;99000314;RUR_RV
00003158;99000315;RUR_RV
00003166;99000316;RUR_RV
00003174;99000317;RUR_RV
00003182;99000318;RUR_RV
00003190;99000319;RUR_RV
00003204;99000320;RUR_RV
00003212;99000321;RUR_RV
00003220;99000322;RUR_RV
00003239;99000323;RUR_RV
00003247;99000324;RUR_RV
00003255;99000325;RUR_RV
00003263;99000326;RUR_RV
00003271;99000327;RUR_RV
00003280;99000328;RUR_RV
00003298;99000329;RUR_RV
00003301;99000330;RUR_RV
00003310;99000331;RUR_RV
00003328;99000332;RUR_RV
00003336;99000333;RUR_RV
00003344;99000334;RUR_RV
00003352;99000335;RUR_RV
00003360;99000336;RUR_RV
00003379;99000337;RUR_RV
00003387;99000338;RUR_RV
00003395;99000339;RUR_RV
00003409;99000340;RUR_RV
00003417;99000341;RUR_RV
00003425;99000342;RUR_RV
00003433;99000343;RUR_RV
00003441;99000344;RUR_RV
00003450;99000345;RUR_RV
00003468;99000346;RUR_RV
00003476;99000347;RUR_RV
00003484;99000348;RUR_RV
00003492;99000349;RUR_RV
00003506;99000350;RUR_RV
00003514;99000351;RUR_RV
00003530;99000353;RUR_RV
00003549;99000354;RUR_RV
00003557;99000355;RUR_RV
00003565;99000356;RUR_RV
00003573;99000357;RUR_RV
00003581;99000358;RUR_RV
00003590;99000359;RUR_RV
00003603;99000360;RUR_RV
00003611;99000361;RUR_RV
00003620;99000362;RUR_RV
00003638;99000363;RUR_RV
00003646;99000364;RUR_RV
00003654;99000365;RUR_RV
00003662;99000366;RUR_RV
00003670;99000367;RUR_RV
00003689;99000368;RUR_RV
00003697;99000369;RUR_RV
00003700;99000370;RUR_RV
00003719;99000371;RUR_RV
00003727;99000372;RUR_RV
00003735;99000373;RUR_RV
00003743;99000374;RUR_RV
00003751;99000375;RUR_RV
00003760;99000376;RUR_RV
00003778;99000377;RUR_RV
00003786;99000378;RUR_RV
00003794;99000379;RUR_RV
00003808;99000380;RUR_RV
00003816;99000381;RUR_RV
00003824;99000382;RUR_RV
00003832;99000383;RUR_RV
00003840;99000384;RUR_RV
00003859;99000385;RUR_RV
00003867;99000386;RUR_RV
00003875;99000387;RUR_RV
00003883;99000388;RUR_RV
00003891;99000389;RUR_RV
00003913;99000391;RUR_RV
00003921;99000392;RUR_RV
00003930;99000393;RUR_RV
00003948;99000394;RUR_RV
00003956;99000395;RUR_RV
00003964;99000396;RUR_RV
00003972;99000397;RUR_RV
00003980;99000398;RUR_RV
00003999;99000399;RUR_RV
00004006;99000400;RUR_RV
00004014;99000401;RUR_RV
00004022;99000402;RUR_RV
00004030;99000403;RUR_RV
00004049;99000404;RUR_RV
00004057;99000405;RUR_RV
00004065;99000406;RUR_RV
00004073;99000407;RUR_RV
00004081;99000408;RUR_RV
00004090;99000409;RUR_RV
00004103;99000410;RUR_RV
00004111;99000411;RUR_RV
00004120;99000412;RUR_RV
00004138;99000413;RUR_RV
00004146;99000414;RUR_RV
00004154;99000415;RUR_RV
00004162;99000416;RUR_RV
00004170;99000417;RUR_RV
00004189;99000418;RUR_RV
00004197;99000419;RUR_RV
00004200;99000420;RUR_RV
00004219;99000421;RUR_RV
00004227;99000422;RUR_RV
00004235;99000423;RUR_RV
00004243;99000424;RUR_RV
00004251;99000425;RUR_RV
00004260;99000426;RUR_RV
00004278;99000427;RUR_RV
00004286;99000428;RUR_RV
00004294;99000429;RUR_RV
00004308;99000430;RUR_RV
00004316;99000431;RUR_RV
00004324;99000432;RUR_RV
00004332;99000433;RUR_RV
00004340;99000434;RUR_RV
00004359;99000435;RUR_RV
00004367;99000436;RUR_RV
00004375;99000437;RUR_RV
00004383;99000438;RUR_RV
00004391;99000439;RUR_RV
00004413;99000441;RUR_RV
00004421;99000442;RUR_RV
00004430;99000443;RUR_RV
00004448;99000444;RUR_RV
00004456;99000445;RUR_RV
00004464;99000446;RUR_RV
00004472;99000447;RUR_RV
00004480;99000448;RUR_RV
00004499;99000449;RUR_RV
00004502;99000450;RUR_RV
00004510;99000451;RUR_RV
00004529;99000452;RUR_RV
00004537;99000453;RUR_RV
00004545;99000454;RUR_RV
00004553;99000455;RUR_RV
00004561;99000456;RUR_RV
00004570;99000457;RUR_RV
00004588;99000458;RUR_RV
00004596;99000459;RUR_RV
00004600;99000460;RUR_RV
00004618;99000461;RUR_RV
00004626;99000462;RUR_RV
00004634;99000463;RUR_RV
00004642;99000464;RUR_RV
00004650;99000465;RUR_RV
00004669;99000466;RUR_RV
00004677;99000467;RUR_RV
00004685;99000468;RUR_RV
00004693;99000469;RUR_RV
00004707;99000470;RUR_RV
00004715;99000471;RUR_RV
00004723;99000472;RUR_RV
00004731;99000473;RUR_RV
00004740;99000474;RUR_RV
00004758;99000475;RUR_RV
00004766;99000476;RUR_RV
00004774;99000477;RUR_RV
00004782;99000478;RUR_RV
00004790;99000479;RUR_RV
00004804;99000480;RUR_RV
00004812;99000481;RUR_RV
00004820;99000482;RUR_RV
00004839;99000483;RUR_RV
00004847;99000484;RUR_RV
00004855;99000485;RUR_RV
00004863;99000486;RUR_RV
00004871;99000487;RUR_RV
00004880;99000488;RUR_RV
00004898;99000489;RUR_RV
00004901;99000490;RUR_RV
00004910;99000491;RUR_RV
00004928;99000492;RUR_RV
00004936;99000493;RUR_RV
00004944;99000494;RUR_RV
00004952;99000495;RUR_RV
